state_name,city,county_name,hospital_name,medical_expenditures,unique_patients,fy,yr_q,bptw,ojs,swo,rmoaagptw,ipm,opm,npcacw30dfpd,nscacw30dfpd,nmhacw30dfpd,eff
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,313739,13795,2018,FY15_Q4,55.041,3.522,3.292,3.61,77.422,87.418,92.144,93.767,96.498,92.065
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,4233155,226787,2020,FY15_Q4,55.041,3.522,3.292,3.61,77.422,87.418,92.144,93.767,96.498,92.065
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,3847202,229782,2019,FY15_Q4,55.041,3.522,3.292,3.61,77.422,87.418,92.144,93.767,96.498,92.065
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,313739,13795,2018,FY16_Q1,55.041,3.522,3.292,3.61,77.073,87.446,92.07,92.769,96.798,95.42
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,4233155,226787,2020,FY16_Q1,55.041,3.522,3.292,3.61,77.073,87.446,92.07,92.769,96.798,95.42
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,3847202,229782,2019,FY16_Q1,55.041,3.522,3.292,3.61,77.073,87.446,92.07,92.769,96.798,95.42
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,313739,13795,2018,FY16_Q2,55.041,3.522,3.292,3.61,77.054,87.311,91.62,92.571,97.402,95.42
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,4233155,226787,2020,FY16_Q2,55.041,3.522,3.292,3.61,77.054,87.311,91.62,92.571,97.402,95.42
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,3847202,229782,2019,FY16_Q2,55.041,3.522,3.292,3.61,77.054,87.311,91.62,92.571,97.402,95.42
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,313739,13795,2018,FY16_Q3,55.041,3.522,3.292,3.61,76.263,87.135,91.742,93.234,98.198,95.42
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,4233155,226787,2020,FY16_Q3,55.041,3.522,3.292,3.61,76.263,87.135,91.742,93.234,98.198,95.42
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,3847202,229782,2019,FY16_Q3,55.041,3.522,3.292,3.61,76.263,87.135,91.742,93.234,98.198,95.42
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,313739,13795,2018,FY16_Q4,57.935,3.69,3.418,3.59,61.914,87.332,92.73,94.005,99.026,95.42
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,4233155,226787,2020,FY16_Q4,57.935,3.69,3.418,3.59,61.914,87.332,92.73,94.005,99.026,95.42
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,3847202,229782,2019,FY16_Q4,57.935,3.69,3.418,3.59,61.914,87.332,92.73,94.005,99.026,95.42
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,313739,13795,2018,FY17_Q1,57.935,3.69,3.418,3.59,62.646,87.614,92.153,94.857,99.188,95.556
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,4233155,226787,2020,FY17_Q1,57.935,3.69,3.418,3.59,62.646,87.614,92.153,94.857,99.188,95.556
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,3847202,229782,2019,FY17_Q1,57.935,3.69,3.418,3.59,62.646,87.614,92.153,94.857,99.188,95.556
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,313739,13795,2018,FY17_Q2,57.935,3.69,3.418,3.59,66.534,87.373,91.954,94.955,99.128,95.556
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,4233155,226787,2020,FY17_Q2,57.935,3.69,3.418,3.59,66.534,87.373,91.954,94.955,99.128,95.556
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,3847202,229782,2019,FY17_Q2,57.935,3.69,3.418,3.59,66.534,87.373,91.954,94.955,99.128,95.556
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,313739,13795,2018,FY17_Q3,57.935,3.69,3.418,3.59,68.404,87.189,91.815,95.185,98.901,95.556
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,4233155,226787,2020,FY17_Q3,57.935,3.69,3.418,3.59,68.404,87.189,91.815,95.185,98.901,95.556
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,3847202,229782,2019,FY17_Q3,57.935,3.69,3.418,3.59,68.404,87.189,91.815,95.185,98.901,95.556
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,313739,13795,2018,FY17_Q4,53.248,3.618,3.296,3.423,73.688,82.672,73.957,76.959,91.525,95.556
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,4233155,226787,2020,FY17_Q4,53.248,3.618,3.296,3.423,73.688,82.672,73.957,76.959,91.525,95.556
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,3847202,229782,2019,FY17_Q4,53.248,3.618,3.296,3.423,73.688,82.672,73.957,76.959,91.525,95.556
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,313739,13795,2018,FY18_Q1,53.248,3.618,3.296,3.423,78.837,82.599,72.693,75.742,90.946,95.244
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,4233155,226787,2020,FY18_Q1,53.248,3.618,3.296,3.423,78.837,82.599,72.693,75.742,90.946,95.244
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,3847202,229782,2019,FY18_Q1,53.248,3.618,3.296,3.423,78.837,82.599,72.693,75.742,90.946,95.244
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,313739,13795,2018,FY18_Q2,53.248,3.618,3.296,3.423,83.029,81.9975,71.386,74.742,88.748,95.244
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,4233155,226787,2020,FY18_Q2,53.248,3.618,3.296,3.423,83.029,81.9975,71.386,74.742,88.748,95.244
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,3847202,229782,2019,FY18_Q2,53.248,3.618,3.296,3.423,83.029,81.9975,71.386,74.742,88.748,95.244
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,313739,13795,2018,FY18_Q3,65.846,3.84,3.624,3.837,82.225,81.9715,69.567,74.708,85.351,95.244
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,4233155,226787,2020,FY18_Q3,65.846,3.84,3.624,3.837,82.225,81.9715,69.567,74.708,85.351,95.244
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,3847202,229782,2019,FY18_Q3,65.846,3.84,3.624,3.837,82.225,81.9715,69.567,74.708,85.351,95.244
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,313739,13795,2018,FY18_Q4,65.846,3.84,3.624,3.837,78.812,81.358,71.296,74.931,83.748,95.244
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,4233155,226787,2020,FY18_Q4,65.846,3.84,3.624,3.837,78.812,81.358,71.296,74.931,83.748,95.244
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,3847202,229782,2019,FY18_Q4,65.846,3.84,3.624,3.837,78.812,81.358,71.296,74.931,83.748,95.244
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,313739,13795,2018,FY19_Q1,65.846,3.84,3.624,3.837,76.647,81.9585,74.47,75.173,82.893,93.609
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,4233155,226787,2020,FY19_Q1,65.846,3.84,3.624,3.837,76.647,81.9585,74.47,75.173,82.893,93.609
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,3847202,229782,2019,FY19_Q1,65.846,3.84,3.624,3.837,76.647,81.9585,74.47,75.173,82.893,93.609
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,313739,13795,2018,FY19_Q2,65.846,3.84,3.624,3.837,72.009,82.7325,77.584,75.319,82.199,93.609
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,4233155,226787,2020,FY19_Q2,65.846,3.84,3.624,3.837,72.009,82.7325,77.584,75.319,82.199,93.609
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,3847202,229782,2019,FY19_Q2,65.846,3.84,3.624,3.837,72.009,82.7325,77.584,75.319,82.199,93.609
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,313739,13795,2018,FY19_Q3,65.604,3.899,3.682,3.866,73.257,82.959,81.449,73.526,84.19,93.609
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,4233155,226787,2020,FY19_Q3,65.604,3.899,3.682,3.866,73.257,82.959,81.449,73.526,84.19,93.609
California,San Francisco,SAN FRANCISCO,SAN FRANCISCO VETERANS MEDICAL CENTER,3847202,229782,2019,FY19_Q3,65.604,3.899,3.682,3.866,73.257,82.959,81.449,73.526,84.19,93.609
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,286558,13782,2018,FY15_Q1,56.04,3.543,3.342,3.591,96.933,89.754,99.875,98.086,99.583,94.717
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,324706,12924,2020,FY15_Q1,56.04,3.543,3.342,3.591,96.933,89.754,99.875,98.086,99.583,94.717
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,314392,13499,2019,FY15_Q1,56.04,3.543,3.342,3.591,96.933,89.754,99.875,98.086,99.583,94.717
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,286558,13782,2018,FY15_Q2,56.255,3.543,3.342,3.591,97.497,89.591,99.939,97.957,99.651,94.819
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,324706,12924,2020,FY15_Q2,56.255,3.543,3.342,3.591,97.497,89.591,99.939,97.957,99.651,94.819
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,314392,13499,2019,FY15_Q2,56.255,3.543,3.342,3.591,97.497,89.591,99.939,97.957,99.651,94.819
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,286558,13782,2018,FY15_Q3,56.255,3.543,3.342,3.591,97.609,88.649,99.979,98.271,99.593,94.819
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,324706,12924,2020,FY15_Q3,56.255,3.543,3.342,3.591,97.609,88.649,99.979,98.271,99.593,94.819
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,314392,13499,2019,FY15_Q3,56.255,3.543,3.342,3.591,97.609,88.649,99.979,98.271,99.593,94.819
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,286558,13782,2018,FY15_Q4,59.396,3.635,3.386,3.692,72.523,88.429,99.958,97.976,99.68,94.819
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,324706,12924,2020,FY15_Q4,59.396,3.635,3.386,3.692,72.523,88.429,99.958,97.976,99.68,94.819
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,314392,13499,2019,FY15_Q4,59.396,3.635,3.386,3.692,72.523,88.429,99.958,97.976,99.68,94.819
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,286558,13782,2018,FY16_Q1,59.396,3.635,3.386,3.692,75.131,87.866,99.959,97.156,99.774,91.575
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,324706,12924,2020,FY16_Q1,59.396,3.635,3.386,3.692,75.131,87.866,99.959,97.156,99.774,91.575
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,314392,13499,2019,FY16_Q1,59.396,3.635,3.386,3.692,75.131,87.866,99.959,97.156,99.774,91.575
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,286558,13782,2018,FY16_Q2,59.396,3.635,3.386,3.692,81.111,87.364,99.94,96.9,99.73,91.575
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,324706,12924,2020,FY16_Q2,59.396,3.635,3.386,3.692,81.111,87.364,99.94,96.9,99.73,91.575
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,314392,13499,2019,FY16_Q2,59.396,3.635,3.386,3.692,81.111,87.364,99.94,96.9,99.73,91.575
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,286558,13782,2018,FY16_Q3,59.396,3.635,3.386,3.692,83.537,87.11,99.941,96.444,99.718,91.575
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,324706,12924,2020,FY16_Q3,59.396,3.635,3.386,3.692,83.537,87.11,99.941,96.444,99.718,91.575
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,314392,13499,2019,FY16_Q3,59.396,3.635,3.386,3.692,83.537,87.11,99.941,96.444,99.718,91.575
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,286558,13782,2018,FY16_Q4,61.336,3.763,3.52,3.68,75.028,87.012,99.98,96.211,99.484,91.575
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,324706,12924,2020,FY16_Q4,61.336,3.763,3.52,3.68,75.028,87.012,99.98,96.211,99.484,91.575
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,314392,13499,2019,FY16_Q4,61.336,3.763,3.52,3.68,75.028,87.012,99.98,96.211,99.484,91.575
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,286558,13782,2018,FY17_Q1,61.336,3.763,3.52,3.68,72.706,87.917,99.98,96.716,99.572,94.998
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,324706,12924,2020,FY17_Q1,61.336,3.763,3.52,3.68,72.706,87.917,99.98,96.716,99.572,94.998
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,314392,13499,2019,FY17_Q1,61.336,3.763,3.52,3.68,72.706,87.917,99.98,96.716,99.572,94.998
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,286558,13782,2018,FY17_Q2,61.336,3.763,3.52,3.68,70.608,87.453,99.958,94.51,99.623,94.998
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,324706,12924,2020,FY17_Q2,61.336,3.763,3.52,3.68,70.608,87.453,99.958,94.51,99.623,94.998
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,314392,13499,2019,FY17_Q2,61.336,3.763,3.52,3.68,70.608,87.453,99.958,94.51,99.623,94.998
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,286558,13782,2018,FY17_Q3,61.336,3.763,3.52,3.68,70.392,87.771,99.828,91.227,99.367,94.998
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,324706,12924,2020,FY17_Q3,61.336,3.763,3.52,3.68,70.392,87.771,99.828,91.227,99.367,94.998
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,314392,13499,2019,FY17_Q3,61.336,3.763,3.52,3.68,70.392,87.771,99.828,91.227,99.367,94.998
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,286558,13782,2018,FY17_Q4,64.275,3.797,3.584,3.759,72.253,81.129,97.885,82.71,96.396,94.998
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,324706,12924,2020,FY17_Q4,64.275,3.797,3.584,3.759,72.253,81.129,97.885,82.71,96.396,94.998
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,314392,13499,2019,FY17_Q4,64.275,3.797,3.584,3.759,72.253,81.129,97.885,82.71,96.396,94.998
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,286558,13782,2018,FY18_Q1,64.275,3.797,3.584,3.759,74.862,80.753,97.755,83.04,95.469,93.927
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,324706,12924,2020,FY18_Q1,64.275,3.797,3.584,3.759,74.862,80.753,97.755,83.04,95.469,93.927
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,314392,13499,2019,FY18_Q1,64.275,3.797,3.584,3.759,74.862,80.753,97.755,83.04,95.469,93.927
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,286558,13782,2018,FY18_Q2,64.275,3.797,3.584,3.759,76.177,81.043,97.822,83.465,95.207,93.927
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,324706,12924,2020,FY18_Q2,64.275,3.797,3.584,3.759,76.177,81.043,97.822,83.465,95.207,93.927
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,314392,13499,2019,FY18_Q2,64.275,3.797,3.584,3.759,76.177,81.043,97.822,83.465,95.207,93.927
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,286558,13782,2018,FY18_Q3,63.078,3.767,3.551,3.805,74.063,81.223,97.837,84.296,95.592,93.927
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,324706,12924,2020,FY18_Q3,63.078,3.767,3.551,3.805,74.063,81.223,97.837,84.296,95.592,93.927
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,314392,13499,2019,FY18_Q3,63.078,3.767,3.551,3.805,74.063,81.223,97.837,84.296,95.592,93.927
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,286558,13782,2018,FY18_Q4,63.078,3.767,3.551,3.805,73.087,80.1805,97.848,86.079,95.835,93.927
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,324706,12924,2020,FY18_Q4,63.078,3.767,3.551,3.805,73.087,80.1805,97.848,86.079,95.835,93.927
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,314392,13499,2019,FY18_Q4,63.078,3.767,3.551,3.805,73.087,80.1805,97.848,86.079,95.835,93.927
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,286558,13782,2018,FY19_Q1,63.078,3.767,3.551,3.805,74.489,81.6735,97.678,86.845,96.698,93.162
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,324706,12924,2020,FY19_Q1,63.078,3.767,3.551,3.805,74.489,81.6735,97.678,86.845,96.698,93.162
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,314392,13499,2019,FY19_Q1,63.078,3.767,3.551,3.805,74.489,81.6735,97.678,86.845,96.698,93.162
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,286558,13782,2018,FY19_Q2,63.078,3.767,3.551,3.805,78.491,82.2225,97.468,86.559,96.655,93.162
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,324706,12924,2020,FY19_Q2,63.078,3.767,3.551,3.805,78.491,82.2225,97.468,86.559,96.655,93.162
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,314392,13499,2019,FY19_Q2,63.078,3.767,3.551,3.805,78.491,82.2225,97.468,86.559,96.655,93.162
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,286558,13782,2018,FY19_Q3,65.378,3.837,3.627,3.902,82.812,82.471,97.162,86.617,96.237,93.162
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,324706,12924,2020,FY19_Q3,65.378,3.837,3.627,3.902,82.812,82.471,97.162,86.617,96.237,93.162
Connecticut                                       ,Connecticut,NEW HAVEN,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM WEST HAVEN CONNECTICUT DIVISION,314392,13499,2019,FY19_Q3,65.378,3.837,3.627,3.902,82.812,82.471,97.162,86.617,96.237,93.162
Delaware                                          ,Wilmington,NEW CASTLE,WILMINGTON VETERANS AFFAIRS MEDICAL CENTER,120781,7986,2018,FY15_Q1,49.65,3.473,3.141,3.417,100,89.864,91.7,95.906,99.278,96.585
Delaware                                          ,Wilmington,NEW CASTLE,WILMINGTON VETERANS AFFAIRS MEDICAL CENTER,140032,8035,2020,FY15_Q1,49.65,3.473,3.141,3.417,100,89.864,91.7,95.906,99.278,96.585
Delaware                                          ,Wilmington,NEW CASTLE,WILMINGTON VETERANS AFFAIRS MEDICAL CENTER,125279,8147,2019,FY15_Q1,49.65,3.473,3.141,3.417,100,89.864,91.7,95.906,99.278,96.585
Delaware                                          ,Wilmington,NEW CASTLE,WILMINGTON VETERANS AFFAIRS MEDICAL CENTER,120781,7986,2018,FY15_Q2,50.349,3.473,3.141,3.417,100,89.666,92.72,95.664,98.562,96.822
Delaware                                          ,Wilmington,NEW CASTLE,WILMINGTON VETERANS AFFAIRS MEDICAL CENTER,140032,8035,2020,FY15_Q2,50.349,3.473,3.141,3.417,100,89.666,92.72,95.664,98.562,96.822
Delaware                                          ,Wilmington,NEW CASTLE,WILMINGTON VETERANS AFFAIRS MEDICAL CENTER,125279,8147,2019,FY15_Q2,50.349,3.473,3.141,3.417,100,89.666,92.72,95.664,98.562,96.822
